user,movie,timestamp,weight
105,192,1156389992,1
105,3,1156390015,1
105,171,1156390115,1
105,498,1156390145,1
105,63,1156390148,1
105,20,1156390150,1
105,409,1156390153,1
105,94,1156390155,1
105,6,1156390161,1
105,414,1156390164,1
105,40,1156390166,1
105,702,1156390168,1
105,124,1156390172,1
105,180,1156390174,1
105,640,1156390176,1
105,118,1156390181,1
105,615,1156390183,1
105,253,1156390187,1
105,127,1156390189,1
105,84,1156390195,1
105,669,1156390199,1
105,36,1156390205,1
105,36,1156390207,1
105,504,1156390208,1
105,450,1156390211,1
105,759,1156390228,1
105,123,1156390229,1
105,102,1156390232,1
105,864,1156390234,1
105,135,1156390236,1
105,803,1156390336,1
105,803,1156390338,1
105,131,1156390350,1
105,585,1156390352,1
105,411,1156390370,1
105,441,1156390371,1
105,62,1156390374,1
105,486,1156390376,1
105,486,1156390378,1
105,614,1156390379,1
105,866,1156390385,1
105,866,1156390387,1
105,144,1156390443,1
105,922,1156390500,1
105,529,1156390509,1
105,155,1156390512,1
105,155,1156390514,1
105,543,1156390516,1
105,129,1156390538,1
105,129,1156390539,1
105,129,1156390541,1
105,33,1156390543,1
105,33,1156390545,1
105,211,1156390549,1
105,448,1156390552,1
105,212,1156390559,1
105,618,1156390574,1
105,467,1156390575,1
105,378,1156390588,1
105,407,1156390629,1
105,407,1156390645,1
105,428,1156390671,1
105,144,1156390682,1
105,784,1156390684,1
105,794,1156390686,1
105,430,1156390690,1
105,725,1156390699,1
105,415,1156390794,1
105,686,1156390810,1
105,141,1156390834,1
105,78,1156390837,1
105,164,1156390839,1
105,100,1156390841,1
105,106,1156390844,1
105,719,1156390845,1
105,150,1156390889,1
105,106,1156390892,1
105,106,1156390896,1
105,100,1156390912,1
105,49,1156390925,1
105,63,1156390949,1
105,20,1156390952,1
105,95,1156390953,1
105,27,1156390958,1
105,33,1156390963,1
105,40,1156390973,1
105,40,1156390986,1
14,928,1156426263,1
14,928,1156426265,1
14,793,1156432061,1
14,793,1156432064,1
14,793,1156432067,1
14,793,1156432206,1
14,793,1156432206,1
14,793,1156432206,1
14,793,1156432206,1
14,793,1156432206,1
14,793,1156432206,1
14,779,1156432295,1
14,779,1156432295,1
14,495,1156432557,1
14,495,1156432593,1
14,194,1156432648,1
193,419,1156435753,1
193,419,1156435797,1
193,389,1156435810,1
193,389,1156435825,1
193,389,1156435864,1
193,392,1156435867,1
193,392,1156435867,1
193,392,1156435867,1
193,219,1156435883,1
193,219,1156435885,1
193,582,1156435888,1
193,582,1156435889,1
193,223,1156435915,1
193,223,1156435917,1
193,390,1156435926,1
193,390,1156435926,1
193,390,1156435927,1
14,12,1156437851,1
14,94,1156437874,1
14,700,1156438010,1
14,107,1156438066,1
14,107,1156438129,1
14,32,1156438168,1
14,30,1156438187,1
14,506,1156438224,1
14,464,1156442503,1
14,286,1156442533,1
7,927,1156452419,1
7,927,1156452427,1
7,927,1156452439,1
7,927,1156452445,1
7,927,1156452456,1
7,266,1156452654,1
7,266,1156452668,1
121,413,1156463031,1
9,929,1156499162,1
14,156,1156562984,1
57,930,1156564536,1
34,493,1156594443,1
204,533,1156600099,1
204,178,1156600198,1
204,48,1156600226,1
204,797,1156600323,1
204,797,1156600323,1
204,797,1156600323,1
204,180,1156600370,1
204,180,1156600370,1
204,180,1156600370,1
204,789,1156600426,1
204,789,1156600426,1
204,215,1156600554,1
204,215,1156600554,1
204,55,1156600682,1
204,55,1156600682,1
204,55,1156600682,1
204,671,1156600726,1
204,727,1156600805,1
204,919,1156600980,1
204,919,1156600980,1
204,284,1156601027,1
204,164,1156601102,1
204,150,1156601174,1
204,833,1156601197,1
204,833,1156601197,1
204,157,1156601227,1
204,49,1156601383,1
204,769,1156601411,1
204,769,1156601411,1
204,909,1156601484,1
204,909,1156601484,1
204,112,1156601520,1
204,212,1156601558,1
204,472,1156601618,1
204,472,1156601618,1
204,313,1156601679,1
204,70,1156601906,1
204,70,1156601906,1
204,243,1156601963,1
91,197,1156602066,1
91,197,1156602066,1
204,170,1156602171,1
204,170,1156602171,1
204,170,1156602171,1
204,170,1156602171,1
204,170,1156602171,1
204,170,1156602171,1
204,18,1156602267,1
204,18,1156602267,1
204,869,1156602292,1
204,869,1156602292,1
204,513,1156602377,1
204,513,1156602377,1
204,513,1156602377,1
204,276,1156602435,1
204,276,1156602435,1
204,143,1156602447,1
14,927,1156634575,1
14,927,1156634576,1
14,927,1156634580,1
14,927,1156634583,1
14,927,1156634603,1
14,927,1156634603,1
14,927,1156634684,1
14,927,1156634684,1
14,927,1156634684,1
14,927,1156634684,1
14,927,1156634684,1
14,927,1156634684,1
14,927,1156634684,1
14,927,1156634684,1
14,178,1156635143,1
34,322,1156677199,1
34,34,1156713809,1
34,310,1156713861,1
34,79,1156713891,1
57,929,1156720618,1
185,881,1156735303,1
35,904,1156772304,1
35,904,1156772304,1
117,184,1156787461,1
117,184,1156787461,1
117,184,1156787461,1
16,928,1156788095,1
16,928,1156788095,1
16,928,1156788095,1
16,928,1156788095,1
16,31,1156788110,1
16,516,1156788114,1
16,325,1156788118,1
16,290,1156788124,1
16,289,1156788129,1
46,24,1156792013,1
46,94,1156792018,1
46,813,1156792024,1
46,648,1156792258,1
46,615,1156792315,1
14,32,1156796418,1
14,30,1156796452,1
14,700,1156796523,1
14,107,1156796583,1
71,713,1156852706,1
203,240,1156963841,1
203,693,1156963862,1
203,774,1156963915,1
203,187,1156963992,1
203,778,1156964000,1
203,33,1156964010,1
203,123,1156964028,1
203,363,1156964033,1
203,60,1156964039,1
203,471,1156964045,1
203,191,1156964052,1
203,68,1156964067,1
203,918,1156965748,1
203,504,1156965815,1
203,848,1156966947,1
203,817,1156966957,1
203,599,1156967169,1
203,668,1156967258,1
203,49,1156967268,1
203,86,1156967283,1
203,701,1156967317,1
205,796,1156990049,1
205,796,1156990051,1
205,712,1156990261,1
205,7,1156990269,1
205,18,1156990277,1
205,398,1156990293,1
205,223,1156990308,1
205,223,1156990322,1
205,223,1156990322,1
205,178,1156990333,1
205,178,1156990335,1
205,178,1156990351,1
205,174,1156990366,1
205,564,1156990378,1
205,272,1156990387,1
205,31,1156990427,1
205,31,1156990427,1
205,140,1156990438,1
205,97,1156990448,1
205,97,1156990450,1
205,97,1156990454,1
205,736,1156990481,1
205,736,1156990481,1
205,478,1156990486,1
205,478,1156990498,1
205,478,1156990498,1
205,671,1156990512,1
205,671,1156990514,1
205,17,1156990718,1
205,17,1156990720,1
14,912,1157047829,1
14,912,1157047829,1
14,912,1157047829,1
14,912,1157047829,1
14,912,1157047829,1
14,912,1157047829,1
14,912,1157047829,1
14,912,1157047829,1
34,815,1157047989,1
14,35,1157057686,1
14,35,1157057688,1
14,35,1157057694,1
14,35,1157057696,1
14,35,1157057721,1
14,35,1157057727,1
14,35,1157057756,1
14,35,1157057780,1
14,35,1157057796,1
14,35,1157057799,1
14,474,1157077744,1
14,186,1157113235,1
14,186,1157113238,1
14,186,1157113242,1
14,186,1157113249,1
14,186,1157113254,1
14,278,1157113862,1
14,466,1157113917,1
14,740,1157117049,1
14,199,1157117876,1
14,104,1157118303,1
206,547,1157124684,1
206,547,1157124684,1
206,547,1157124684,1
206,388,1157124733,1
206,388,1157124733,1
206,388,1157124733,1
206,388,1157124733,1
206,388,1157124733,1
206,286,1157126335,1
206,286,1157126335,1
206,286,1157126350,1
206,668,1157126407,1
206,668,1157126407,1
206,668,1157126407,1
206,418,1157126447,1
206,418,1157126447,1
206,418,1157126447,1
206,418,1157126447,1
206,418,1157126447,1
206,418,1157126447,1
206,48,1157126476,1
206,48,1157126476,1
206,48,1157126476,1
206,48,1157126476,1
206,48,1157126476,1
206,725,1157126498,1
206,725,1157126498,1
206,725,1157126498,1
206,725,1157126498,1
206,282,1157126535,1
206,282,1157126535,1
206,282,1157126535,1
206,520,1157126555,1
206,520,1157126555,1
206,520,1157126555,1
206,520,1157126555,1
206,54,1157126582,1
206,54,1157126582,1
206,54,1157126582,1
206,54,1157126583,1
206,389,1157126602,1
206,389,1157126602,1
206,389,1157126602,1
206,389,1157126602,1
206,389,1157126602,1
206,170,1157126631,1
206,170,1157126631,1
206,170,1157126631,1
206,170,1157126631,1
206,18,1157126658,1
206,18,1157126658,1
206,18,1157126658,1
206,18,1157126658,1
9,931,1157178672,1
121,743,1157208589,1
121,743,1157208599,1
175,163,1157299079,1
121,734,1157315616,1
171,854,1157368140,1
171,330,1157368171,1
47,876,1157398246,1
47,918,1157398369,1
69,667,1157415383,1
57,932,1157426604,1
57,918,1157426629,1
73,529,1157482850,1
73,723,1157483084,1
117,79,1157489975,1
117,79,1157489975,1
117,79,1157489975,1
193,538,1157496489,1
193,538,1157496492,1
193,538,1157496495,1
193,538,1157496508,1
193,419,1157496530,1
193,78,1157496560,1
193,78,1157496581,1
160,927,1157511269,1
207,392,1157627409,1
3,856,1157646273,1
3,856,1157646307,1
3,856,1157646307,1
14,673,1157662693,1
14,673,1157662693,1
14,673,1157662693,1
14,673,1157662693,1
14,673,1157662693,1
14,673,1157662693,1
14,673,1157662693,1
14,12,1157663888,1
14,368,1157686564,1
14,392,1157686590,1
14,390,1157686605,1
14,389,1157686629,1
14,257,1157686675,1
14,189,1157686699,1
14,108,1157686718,1
14,503,1157686749,1
14,193,1157686765,1
14,13,1157686993,1
14,33,1157687038,1
14,700,1157687140,1
14,107,1157687190,1
14,107,1157687247,1
14,708,1157687410,1
14,602,1157687517,1
14,602,1157687520,1
14,605,1157687541,1
14,624,1157687556,1
14,637,1157687567,1
14,88,1157687579,1
14,119,1157687590,1
14,119,1157687599,1
14,674,1157687622,1
14,643,1157687655,1
14,450,1157690863,1
14,450,1157690867,1
14,450,1157690893,1
14,450,1157690898,1
14,450,1157690902,1
14,450,1157690982,1
14,40,1157691010,1
14,462,1157691024,1
14,109,1157691038,1
14,30,1157691094,1
14,506,1157691157,1
14,247,1157694949,1
14,247,1157694958,1
14,247,1157694965,1
14,247,1157694974,1
14,247,1157695000,1
14,247,1157695105,1
14,247,1157695105,1
14,247,1157695105,1
14,247,1157695106,1
14,172,1157695306,1
14,885,1157695540,1
7,929,1157725047,1
7,929,1157725056,1
7,929,1157725067,1
0,67,1157727835,1
207,307,1157816023,1
207,307,1157816027,1
207,604,1157816050,1
207,223,1157816053,1
207,296,1157816056,1
207,558,1157816068,1
207,132,1157816076,1
207,160,1157816324,1
207,202,1157816424,1
207,202,1157816426,1
207,905,1157816480,1
207,845,1157816574,1
207,368,1157816660,1
23,908,1157858446,1
23,228,1157858455,1
23,228,1157858457,1
23,228,1157858459,1
23,227,1157858469,1
23,227,1157858471,1
160,877,1157945994,1
200,927,1157952453,1
200,318,1157952563,1
200,600,1157952570,1
200,421,1157952584,1
200,892,1157952590,1
200,526,1157952617,1
200,372,1157952621,1
200,908,1157952632,1
200,877,1157952638,1
200,747,1157952650,1
200,897,1157952658,1
200,881,1157952680,1
200,888,1157952689,1
200,901,1157952695,1
200,437,1157952706,1
200,71,1157952714,1
105,600,1158009435,1
208,869,1158141583,1
208,869,1158141587,1
190,369,1158186705,1
190,262,1158187185,1
190,310,1158187215,1
141,905,1158194539,1
141,905,1158194539,1
141,739,1158194571,1
141,85,1158194655,1
141,794,1158194740,1
141,663,1158194772,1
207,108,1158238761,1
207,108,1158238768,1
207,548,1158238921,1
207,367,1158238929,1
207,227,1158238931,1
207,548,1158239452,1
207,14,1158239467,1
207,132,1158239474,1
207,540,1158239624,1
207,261,1158240121,1
14,847,1158267981,1
14,847,1158267986,1
14,847,1158267988,1
14,847,1158268020,1
14,847,1158268020,1
14,847,1158268039,1
14,261,1158271810,1
14,261,1158271824,1
14,261,1158271837,1
14,261,1158271947,1
14,261,1158271947,1
14,587,1158272041,1
14,587,1158272041,1
14,587,1158272079,1
14,912,1158274748,1
14,912,1158274748,1
14,912,1158274748,1
14,847,1158274794,1
14,927,1158274947,1
14,270,1158278481,1
14,413,1158278507,1
14,253,1158278524,1
14,33,1158278630,1
14,94,1158278667,1
56,526,1158369978,1
56,526,1158369978,1
71,856,1158409198,1
71,332,1158409711,1
71,307,1158409726,1
71,668,1158409733,1
209,187,1158415962,1
209,88,1158416094,1
209,88,1158416097,1
209,119,1158416100,1
209,637,1158416101,1
209,637,1158416103,1
209,122,1158416111,1
209,602,1158416115,1
14,483,1158418058,1
209,36,1158418348,1
209,36,1158418350,1
14,740,1158418426,1
209,36,1158418728,1
209,36,1158418732,1
209,36,1158418734,1
209,36,1158418736,1
209,107,1158421678,1
209,107,1158421679,1
209,765,1158421758,1
209,482,1158424016,1
209,482,1158424018,1
190,755,1158431090,1
190,385,1158431155,1
190,269,1158431206,1
190,287,1158431346,1
190,695,1158432593,1
190,413,1158432612,1
190,817,1158432654,1
190,421,1158435213,1
190,461,1158435734,1
190,71,1158437032,1
190,484,1158437094,1
190,247,1158437164,1
190,833,1158437170,1
190,517,1158437178,1
190,137,1158437191,1
190,132,1158437201,1
190,83,1158437209,1
190,11,1158437222,1
190,277,1158437235,1
190,678,1158437244,1
190,110,1158437254,1
190,85,1158437259,1
190,205,1158437265,1
190,14,1158437271,1
190,736,1158437299,1
190,529,1158437306,1
190,340,1158437313,1
190,19,1158437331,1
190,274,1158437342,1
190,667,1158437383,1
190,816,1158437392,1
190,686,1158437402,1
190,222,1158437430,1
190,50,1158437446,1
190,863,1158437472,1
190,351,1158437478,1
190,349,1158437485,1
190,225,1158437525,1
190,650,1158437530,1
190,171,1158437595,1
190,323,1158437605,1
190,516,1158437610,1
190,826,1158437625,1
190,330,1158437643,1
190,770,1158437660,1
190,845,1158437677,1
190,558,1158437678,1
190,113,1158437694,1
190,174,1158437735,1
190,898,1158437750,1
190,295,1158437755,1
190,183,1158437803,1
190,226,1158437809,1
190,457,1158437821,1
190,321,1158437828,1
190,208,1158437835,1
190,415,1158437869,1
190,856,1158437899,1
190,718,1158437911,1
190,160,1158437919,1
190,801,1158437935,1
190,788,1158437945,1
190,158,1158437971,1
190,245,1158437981,1
190,656,1158437990,1
190,515,1158437995,1
190,520,1158438005,1
190,929,1158438015,1
190,285,1158438022,1
190,503,1158438031,1
190,211,1158438041,1
190,888,1158438074,1
190,548,1158438083,1
190,220,1158438134,1
190,313,1158438142,1
190,319,1158438161,1
190,676,1158438167,1
190,592,1158438172,1
190,782,1158438184,1
190,510,1158438192,1
190,271,1158438203,1
190,715,1158438220,1
190,291,1158438231,1
190,121,1158438235,1
190,389,1158438255,1
190,392,1158438274,1
190,390,1158438278,1
190,933,1158438280,1
190,259,1158438292,1
190,519,1158438692,1
190,18,1158438697,1
190,514,1158438715,1
190,297,1158438725,1
190,370,1158438729,1
190,792,1158438735,1
190,901,1158438740,1
190,283,1158438748,1
190,192,1158438758,1
190,97,1158438763,1
190,242,1158438769,1
190,376,1158438780,1
190,219,1158438788,1
190,80,1158438794,1
190,120,1158438806,1
190,582,1158438817,1
190,636,1158438828,1
190,57,1158438856,1
190,145,1158438857,1
190,649,1158438857,1
190,768,1158438873,1
190,122,1158438888,1
190,244,1158438891,1
190,910,1158438892,1
190,624,1158438933,1
190,919,1158438945,1
190,368,1158438951,1
190,272,1158438956,1
190,218,1158438962,1
190,31,1158438967,1
190,193,1158438975,1
190,254,1158438993,1
190,127,1158439014,1
190,33,1158439033,1
190,266,1158439039,1
190,47,1158439075,1
190,293,1158439083,1
190,296,1158439088,1
190,485,1158439092,1
190,315,1158439101,1
190,928,1158439108,1
190,637,1158439147,1
190,336,1158439154,1
190,685,1158439161,1
190,491,1158439174,1
190,230,1158439198,1
190,74,1158439205,1
190,223,1158439212,1
190,189,1158439219,1
190,290,1158439231,1
190,289,1158439240,1
190,257,1158439256,1
190,108,1158439262,1
190,144,1158439293,1
190,233,1158439298,1
190,916,1158439304,1
190,827,1158439328,1
190,719,1158439337,1
190,186,1158439344,1
14,601,1158439679,1
190,881,1158440305,1
190,249,1158440310,1
190,527,1158440314,1
190,518,1158440331,1
190,109,1158440338,1
190,228,1158440350,1
190,227,1158440355,1
190,908,1158440362,1
209,39,1158440899,1
121,745,1158443425,1
94,914,1158444183,1
94,888,1158444270,1
94,817,1158444281,1
94,60,1158444315,1
190,360,1158505247,1
14,766,1158511953,1
14,766,1158511954,1
14,766,1158511957,1
14,766,1158511961,1
14,766,1158511966,1
14,766,1158512036,1
14,766,1158512036,1
14,766,1158512462,1
14,757,1158512500,1
14,594,1158602773,1
14,594,1158602785,1
14,594,1158602788,1
14,594,1158602790,1
14,594,1158602792,1
14,594,1158602795,1
14,594,1158602797,1
14,594,1158602799,1
14,594,1158602801,1
14,594,1158602803,1
14,594,1158602805,1
14,594,1158602811,1
14,594,1158602814,1
14,594,1158602834,1
14,594,1158602834,1
14,594,1158602834,1
14,594,1158602845,1
190,607,1158612949,1
190,467,1158612956,1
190,934,1158612967,1
190,562,1158612973,1
190,169,1158612983,1
190,356,1158612988,1
190,4,1158613003,1
190,395,1158613019,1
190,620,1158613025,1
190,769,1158613046,1
190,909,1158613051,1
190,749,1158613078,1
190,305,1158613085,1
190,521,1158613102,1
190,665,1158613118,1
190,511,1158613127,1
190,599,1158613133,1
190,25,1158613144,1
190,209,1158613149,1
190,480,1158613161,1
190,481,1158613167,1
190,458,1158613182,1
190,674,1158613195,1
190,300,1158613199,1
190,662,1158613206,1
190,927,1158613226,1
190,561,1158613240,1
190,747,1158613254,1
190,748,1158613255,1
190,712,1158613263,1
190,275,1158613268,1
190,66,1158613322,1
190,374,1158613329,1
190,102,1158613344,1
190,332,1158613357,1
190,278,1158613404,1
190,554,1158613413,1
190,386,1158613420,1
190,496,1158613432,1
190,202,1158613460,1
190,68,1158613467,1
190,810,1158613472,1
190,341,1158613481,1
190,628,1158613491,1
190,917,1158613497,1
190,221,1158613506,1
190,180,1158613514,1
190,314,1158613520,1
190,456,1158613529,1
190,363,1158613537,1
190,680,1158613547,1
190,563,1158613555,1
190,93,1158613566,1
190,53,1158613577,1
190,487,1158613661,1
190,24,1158613668,1
190,94,1158613676,1
190,264,1158613705,1
190,265,1158613709,1
190,268,1158613717,1
190,464,1158613721,1
190,70,1158613735,1
190,299,1158613742,1
190,345,1158613748,1
190,155,1158613760,1
190,509,1158613778,1
190,56,1158613804,1
190,900,1158613824,1
190,284,1158613829,1
190,532,1158613848,1
190,778,1158613852,1
190,13,1158613875,1
190,930,1158613906,1
190,463,1158613915,1
190,537,1158613921,1
190,258,1158613927,1
190,741,1158613958,1
190,203,1158614017,1
190,61,1158614030,1
190,837,1158614034,1
190,49,1158614042,1
190,640,1158614055,1
190,212,1158614063,1
190,478,1158614070,1
190,564,1158614078,1
190,913,1158614090,1
190,78,1158614095,1
190,270,1158614124,1
190,844,1158614156,1
190,829,1158614185,1
190,79,1158614191,1
190,55,1158614197,1
190,459,1158614201,1
190,255,1158614260,1
190,645,1158614266,1
190,643,1158614280,1
190,338,1158614286,1
190,136,1158614300,1
190,159,1158614308,1
190,141,1158614332,1
190,312,1158614342,1
190,34,1158614347,1
190,248,1158614357,1
190,426,1158614422,1
190,308,1158614438,1
190,448,1158614452,1
190,815,1158614463,1
190,482,1158614490,1
190,774,1158614494,1
210,187,1158731607,1
210,445,1158731775,1
210,661,1158731823,1
210,157,1158731844,1
210,10,1158731856,1
210,11,1158731865,1
210,663,1158731929,1
210,849,1158731966,1
210,697,1158732052,1
210,612,1158732060,1
210,118,1158732072,1
210,720,1158732120,1
210,414,1158732128,1
210,880,1158732256,1
210,277,1158732271,1
210,17,1158732278,1
210,724,1158732285,1
210,24,1158732409,1
210,903,1158732425,1
210,325,1158732507,1
210,438,1158732543,1
210,791,1158732549,1
210,300,1158732555,1
210,348,1158732734,1
210,830,1158732793,1
210,628,1158732799,1
210,5,1158732852,1
210,935,1158732869,1
210,307,1158732874,1
210,611,1158732893,1
210,684,1158732899,1
210,299,1158732997,1
210,865,1158733109,1
210,734,1158733284,1
210,649,1158733290,1
210,540,1158733345,1
210,933,1158733392,1
210,610,1158733506,1
210,527,1158733629,1
210,170,1158733655,1
210,670,1158733704,1
210,247,1158733787,1
210,798,1158733877,1
210,425,1158733947,1
210,773,1158733955,1
210,797,1158733978,1
210,774,1158733992,1
210,315,1158734003,1
210,887,1158734037,1
210,508,1158734100,1
210,741,1158734143,1
210,332,1158734157,1
210,730,1158734195,1
210,39,1158734405,1
210,683,1158734674,1
210,159,1158734759,1
210,206,1158734818,1
210,131,1158734950,1
210,862,1158734976,1
210,396,1158735008,1
210,660,1158735059,1
210,679,1158735332,1
210,807,1158735350,1
210,762,1158735384,1
210,179,1158735399,1
210,304,1158735684,1
210,809,1158735760,1
210,768,1158735786,1
210,856,1158735930,1
210,455,1158735998,1
210,769,1158736003,1
210,657,1158736074,1
3,384,1158764698,1
3,384,1158764712,1
190,621,1158782021,1
190,325,1158782043,1
190,42,1158782423,1
190,550,1158782433,1
190,52,1158782462,1
190,236,1158782474,1
190,288,1158782536,1
190,210,1158782560,1
190,546,1158782568,1
190,591,1158782579,1
190,373,1158782598,1
190,580,1158782604,1
190,465,1158782624,1
190,163,1158782634,1
190,361,1158782646,1
190,261,1158782662,1
190,286,1158782670,1
190,301,1158782684,1
190,682,1158782710,1
190,263,1158782717,1
190,633,1158782728,1
190,641,1158782783,1
190,375,1158782792,1
190,822,1158782878,1
210,546,1158788402,1
210,566,1158788563,1
210,655,1158788575,1
210,490,1158788750,1
210,79,1158789099,1
210,320,1158790680,1
210,911,1158790987,1
210,163,1158791012,1
210,895,1158791021,1
210,42,1158791084,1
210,401,1158791090,1
210,537,1158791096,1
210,525,1158791104,1
210,936,1158792466,1
210,662,1158818381,1
210,545,1158821797,1
210,789,1158821844,1
9,892,1158855998,1
210,764,1158865988,1
210,191,1158866010,1
14,10,1158879563,1
210,691,1158882906,1
210,845,1158882942,1
210,526,1158883008,1
210,432,1158889321,1
210,378,1158891895,1
210,259,1158907710,1
210,544,1158907993,1
210,766,1158908406,1
210,808,1158908855,1
193,409,1158941613,1
210,404,1158966881,1
210,6,1158966939,1
210,529,1158967433,1
210,253,1158967539,1
210,543,1158968190,1
210,395,1158968326,1
210,534,1158968383,1
210,21,1158969219,1
210,230,1158969271,1
210,823,1158969347,1
210,664,1158969502,1
210,324,1158969536,1
210,665,1158969571,1
210,805,1158969600,1
210,15,1158969675,1
210,870,1158969690,1
210,645,1158969708,1
210,460,1158969888,1
210,756,1158970242,1
210,642,1158970314,1
210,530,1158970359,1
210,178,1158970647,1
210,713,1158970785,1
210,562,1158971033,1
210,161,1158971273,1
210,442,1158971471,1
210,813,1158971560,1
210,835,1158971610,1
210,55,1158972055,1
210,461,1158972144,1
210,879,1158972170,1
210,478,1158972319,1
210,316,1158972376,1
210,725,1158972687,1
210,614,1158977714,1
210,337,1158979122,1
210,825,1158979929,1
14,394,1158979964,1
210,309,1158980041,1
14,885,1158980115,1
14,885,1158980171,1
210,204,1158994921,1
14,324,1159034733,1
14,881,1159035423,1
63,379,1159047100,1
63,379,1159047100,1
34,479,1159049008,1
210,736,1159051506,1
210,677,1159051842,1
210,412,1159052033,1
210,757,1159052143,1
210,749,1159053093,1
210,652,1159053360,1
210,712,1159053422,1
210,864,1159053575,1
210,266,1159054281,1
94,650,1159058806,1
194,584,1159058991,1
210,417,1159063091,1
210,570,1159063841,1
210,12,1159064038,1
210,681,1159064204,1
210,137,1159068769,1
210,564,1159070357,1
210,578,1159070431,1
210,729,1159071420,1
210,572,1159073700,1
210,846,1159074154,1
210,607,1159075892,1
210,778,1159081675,1
42,201,1159112273,1
210,174,1159146391,1
65,927,1159149545,1
69,897,1159150549,1
69,897,1159150549,1
69,897,1159150549,1
69,897,1159150549,1
210,937,1159155546,1
210,937,1159170068,1
210,395,1159170325,1
210,508,1159170988,1
210,546,1159171971,1
131,14,1159197821,1
131,668,1159197832,1
131,240,1159197843,1
131,511,1159197857,1
131,747,1159197885,1
131,334,1159197891,1
131,140,1159197906,1
131,586,1159197934,1
131,58,1159197971,1
131,558,1159198022,1
131,929,1159198071,1
131,433,1159198092,1
203,460,1159203759,1
203,460,1159203777,1
211,678,1159206390,1
211,676,1159207590,1
211,288,1159208731,1
211,289,1159208739,1
211,290,1159208748,1
211,694,1159209386,1
34,378,1159220867,1
34,60,1159220907,1
210,4,1159235446,1
210,33,1159235877,1
210,667,1159237544,1
210,589,1159237990,1
210,646,1159238451,1
210,880,1159239887,1
210,358,1159252808,1
210,832,1159330905,1
210,213,1159340305,1
210,183,1159340490,1
210,455,1159341174,1
210,149,1159342612,1
210,887,1159406024,1
194,752,1159417416,1
210,647,1159419260,1
210,771,1159420449,1
210,185,1159420592,1
210,412,1159420738,1
210,650,1159421047,1
210,306,1159421132,1
210,799,1159421948,1
211,751,1159462388,1
211,538,1159462393,1
211,452,1159462404,1
211,443,1159462409,1
211,492,1159462413,1
211,542,1159462417,1
211,559,1159462421,1
211,536,1159462429,1
211,214,1159462505,1
211,753,1159462610,1
211,576,1159462612,1
211,609,1159462615,1
211,575,1159462617,1
211,573,1159462620,1
211,565,1159462624,1
211,572,1159462626,1
211,578,1159462630,1
211,571,1159462633,1
211,711,1159462635,1
211,342,1159462642,1
211,568,1159462647,1
211,570,1159462651,1
211,569,1159462659,1
211,202,1159462716,1
211,721,1159462722,1
211,203,1159462726,1
211,796,1159462729,1
211,205,1159463523,1
211,234,1159463528,1
211,14,1159463534,1
211,236,1159463541,1
211,237,1159463547,1
211,613,1159463615,1
211,189,1159463693,1
211,290,1159463697,1
211,288,1159463699,1
211,289,1159463702,1
211,257,1159463705,1
211,108,1159463707,1
211,389,1159463751,1
211,392,1159463754,1
211,390,1159463757,1
211,127,1159463788,1
211,146,1159463790,1
211,503,1159463822,1
211,211,1159463824,1
211,193,1159463841,1
211,448,1159463890,1
211,618,1159463896,1
3,120,1159562824,1
14,134,1159568954,1
14,134,1159568973,1
14,134,1159569011,1
14,134,1159569099,1
14,134,1159569099,1
14,134,1159569099,1
210,327,1159583702,1
14,4,1159633740,1
195,833,1159675578,1
195,247,1159675718,1
195,14,1159675813,1
195,153,1159675975,1
195,478,1159676040,1
164,923,1159680573,1
14,743,1159684746,1
14,743,1159684746,1
14,743,1159684746,1
14,743,1159684746,1
14,743,1159684746,1
14,743,1159684746,1
14,743,1159684746,1
195,927,1159730065,1
212,201,1159734220,1
212,201,1159734220,1
212,741,1159734233,1
212,132,1159734245,1
212,14,1159734301,1
212,14,1159734301,1
212,366,1159734326,1
212,140,1159734363,1
212,222,1159734417,1
212,530,1159734421,1
212,171,1159734445,1
212,366,1159734467,1
212,323,1159734488,1
212,478,1159734515,1
212,226,1159734531,1
212,160,1159734555,1
212,285,1159734563,1
212,782,1159734584,1
212,782,1159734584,1
212,782,1159734584,1
212,389,1159734600,1
212,392,1159734608,1
212,392,1159734608,1
212,390,1159734622,1
212,390,1159734622,1
212,18,1159734634,1
212,18,1159734636,1
212,368,1159734656,1
212,197,1159734734,1
212,47,1159734745,1
212,47,1159734745,1
207,221,1159736100,1
71,230,1159750822,1
71,74,1159750824,1
211,666,1159799684,1
34,192,1159801875,1
211,413,1159899060,1
117,312,1159903348,1
117,312,1159903348,1
117,312,1159903348,1
117,905,1159903384,1
213,189,1160004268,1
213,189,1160004272,1
213,928,1160004404,1
213,928,1160004407,1
213,928,1160004410,1
213,13,1160005396,1
213,13,1160005404,1
213,313,1160005446,1
213,408,1160006878,1
213,28,1160008841,1
213,28,1160008844,1
213,350,1160011328,1
213,350,1160011332,1
213,659,1160011419,1
213,792,1160012562,1
213,24,1160013185,1
213,24,1160013187,1
213,417,1160048533,1
213,399,1160048830,1
213,575,1160048928,1
213,575,1160048951,1
213,95,1160049276,1
213,95,1160049277,1
213,482,1160049411,1
213,482,1160049412,1
214,14,1160050146,1
214,285,1160050162,1
214,74,1160050174,1
214,227,1160050186,1
214,881,1160050209,1
